Date,TempOut,HiTemp,LowTemp,OutHum,DewPt.,WSpeed,WDir,WRun,WHSpeed,HWDir,WChill,HeatIx,ThwIx,ThswI,Bar,Rain,SolRate,SolRad.,HiSlE,Rad.,uvIndex,uDose,hiUV,hetD-D,colD-D,inTemp,inHum,inDew,iHeat,ET,WSamp,WTx,iRecept,arcInt,WDir_deg,HWDir_deg,Punto,Polvo_PM10,clase
2022-09-02,7.95625,14.8,1.9,53.0,-0.48125,9.645833333333334,WNW,231.67,53.1,WNW,1.7,13.2,6.029166666666666,5.875,701.5416666666666,0.0,0.0,311.3125,52.42,423.2916666666667,10.5,0.495625,11.2,10.386,0.0,16.083333333333332,37.0,1.7645833333333334,21.5,5.13,33307,1,100.0,30,292.5,292.5,CHIN,1670.0,True
2022-09-02,7.95625,14.8,1.9,53.0,-0.48125,9.645833333333334,WNW,231.67,53.1,WNW,1.7,13.2,6.029166666666666,5.875,701.5416666666666,0.0,0.0,311.3125,52.42,423.2916666666667,10.5,0.495625,11.2,10.386,0.0,16.083333333333332,37.0,1.7645833333333334,21.5,5.13,33307,1,100.0,30,292.5,292.5,OROS,634.0,True
2022-09-02,7.95625,14.8,1.9,53.0,-0.48125,9.645833333333334,WNW,231.67,53.1,WNW,1.7,13.2,6.029166666666666,5.875,701.5416666666666,0.0,0.0,311.3125,52.42,423.2916666666667,10.5,0.495625,11.2,10.386,0.0,16.083333333333332,37.0,1.7645833333333334,21.5,5.13,33307,1,100.0,30,292.5,292.5,OROS2,129.0,False
2022-09-02,7.95625,14.8,1.9,53.0,-0.48125,9.645833333333334,WNW,231.67,53.1,WNW,1.7,13.2,6.029166666666666,5.875,701.5416666666666,0.0,0.0,311.3125,52.42,423.2916666666667,10.5,0.495625,11.2,10.386,0.0,16.083333333333332,37.0,1.7645833333333334,21.5,5.13,33307,1,100.0,30,292.5,292.5,STO-D,105.0,False
2022-09-02,7.95625,14.8,1.9,53.0,-0.48125,9.645833333333334,WNW,231.67,53.1,WNW,1.7,13.2,6.029166666666666,5.875,701.5416666666666,0.0,0.0,311.3125,52.42,423.2916666666667,10.5,0.495625,11.2,10.386,0.0,16.083333333333332,37.0,1.7645833333333334,21.5,5.13,33307,1,100.0,30,292.5,292.5,CIEN,170.0,True
2022-09-02,7.95625,14.8,1.9,53.0,-0.48125,9.645833333333334,WNW,231.67,53.1,WNW,1.7,13.2,6.029166666666666,5.875,701.5416666666666,0.0,0.0,311.3125,52.42,423.2916666666667,10.5,0.495625,11.2,10.386,0.0,16.083333333333332,37.0,1.7645833333333334,21.5,5.13,33307,1,100.0,30,292.5,292.5,LIV,82.0,False
2022-09-03,10.375,17.4,2.8,52.5,1.0333333333333334,8.141666666666667,W,195.5,61.2,W,2.8,15.6,8.770833333333334,8.09375,700.2125,0.0,0.0,222.29166666666666,46.15,303.3958333333333,9.3,0.40520833333333334,10.7,7.953,0.0,18.527083333333334,30.0,0.525,25.1,4.22,33277,1,100.0,30,270.0,270.0,20V,5.0,False
2022-09-03,10.375,17.4,2.8,52.5,1.0333333333333334,8.141666666666667,W,195.5,61.2,W,2.8,15.6,8.770833333333334,8.09375,700.2125,0.0,0.0,222.29166666666666,46.15,303.3958333333333,9.3,0.40520833333333334,10.7,7.953,0.0,18.527083333333334,30.0,0.525,25.1,4.22,33277,1,100.0,30,270.0,270.0,DOMO,94.0,False
2022-09-03,10.375,17.4,2.8,52.5,1.0333333333333334,8.141666666666667,W,195.5,61.2,W,2.8,15.6,8.770833333333334,8.09375,700.2125,0.0,0.0,222.29166666666666,46.15,303.3958333333333,9.3,0.40520833333333334,10.7,7.953,0.0,18.527083333333334,30.0,0.525,25.1,4.22,33277,1,100.0,30,270.0,270.0,NP3,6.0,False
2022-09-03,10.375,17.4,2.8,52.5,1.0333333333333334,8.141666666666667,W,195.5,61.2,W,2.8,15.6,8.770833333333334,8.09375,700.2125,0.0,0.0,222.29166666666666,46.15,303.3958333333333,9.3,0.40520833333333334,10.7,7.953,0.0,18.527083333333334,30.0,0.525,25.1,4.22,33277,1,100.0,30,270.0,270.0,DCOLAS,109.0,False
2022-09-16,4.041666666666667,14.2,-7.1,12.0,-23.304166666666664,8.677083333333334,NNE,208.36,45.1,NNW,-7.7,11.4,1.4354166666666666,0.02708333333333331,710.1125000000001,0.0,0.0,284.9583333333333,41.54,304.7291666666667,12.3,0.6191666666666666,12.4,14.289,0.0,16.541666666666668,11.0,-14.241666666666667,27.3,5.54,33514,1,100.0,30,22.5,337.5,20V,7.0,False
2022-09-16,4.041666666666667,14.2,-7.1,12.0,-23.304166666666664,8.677083333333334,NNE,208.36,45.1,NNW,-7.7,11.4,1.4354166666666666,0.02708333333333331,710.1125000000001,0.0,0.0,284.9583333333333,41.54,304.7291666666667,12.3,0.6191666666666666,12.4,14.289,0.0,16.541666666666668,11.0,-14.241666666666667,27.3,5.54,33514,1,100.0,30,22.5,337.5,DOMO,116.0,False
2022-09-16,4.041666666666667,14.2,-7.1,12.0,-23.304166666666664,8.677083333333334,NNE,208.36,45.1,NNW,-7.7,11.4,1.4354166666666666,0.02708333333333331,710.1125000000001,0.0,0.0,284.9583333333333,41.54,304.7291666666667,12.3,0.6191666666666666,12.4,14.289,0.0,16.541666666666668,11.0,-14.241666666666667,27.3,5.54,33514,1,100.0,30,22.5,337.5,NP3,17.0,False
2022-09-16,4.041666666666667,14.2,-7.1,12.0,-23.304166666666664,8.677083333333334,NNE,208.36,45.1,NNW,-7.7,11.4,1.4354166666666666,0.02708333333333331,710.1125000000001,0.0,0.0,284.9583333333333,41.54,304.7291666666667,12.3,0.6191666666666666,12.4,14.289,0.0,16.541666666666668,11.0,-14.241666666666667,27.3,5.54,33514,1,100.0,30,22.5,337.5,CHIN,577.0,True
2022-09-16,4.041666666666667,14.2,-7.1,12.0,-23.304166666666664,8.677083333333334,NNE,208.36,45.1,NNW,-7.7,11.4,1.4354166666666666,0.02708333333333331,710.1125000000001,0.0,0.0,284.9583333333333,41.54,304.7291666666667,12.3,0.6191666666666666,12.4,14.289,0.0,16.541666666666668,11.0,-14.241666666666667,27.3,5.54,33514,1,100.0,30,22.5,337.5,OROS,341.0,True
2022-09-16,4.041666666666667,14.2,-7.1,12.0,-23.304166666666664,8.677083333333334,NNE,208.36,45.1,NNW,-7.7,11.4,1.4354166666666666,0.02708333333333331,710.1125000000001,0.0,0.0,284.9583333333333,41.54,304.7291666666667,12.3,0.6191666666666666,12.4,14.289,0.0,16.541666666666668,11.0,-14.241666666666667,27.3,5.54,33514,1,100.0,30,22.5,337.5,OROS2,71.0,False
2022-09-16,4.041666666666667,14.2,-7.1,12.0,-23.304166666666664,8.677083333333334,NNE,208.36,45.1,NNW,-7.7,11.4,1.4354166666666666,0.02708333333333331,710.1125000000001,0.0,0.0,284.9583333333333,41.54,304.7291666666667,12.3,0.6191666666666666,12.4,14.289,0.0,16.541666666666668,11.0,-14.241666666666667,27.3,5.54,33514,1,100.0,30,22.5,337.5,STO-D,43.0,False
2022-09-16,4.041666666666667,14.2,-7.1,12.0,-23.304166666666664,8.677083333333334,NNE,208.36,45.1,NNW,-7.7,11.4,1.4354166666666666,0.02708333333333331,710.1125000000001,0.0,0.0,284.9583333333333,41.54,304.7291666666667,12.3,0.6191666666666666,12.4,14.289,0.0,16.541666666666668,11.0,-14.241666666666667,27.3,5.54,33514,1,100.0,30,22.5,337.5,LIV,217.0,True
2022-09-19,3.747916666666667,13.2,-5.0,22.0,-16.2,21.858333333333334,NW,524.63,80.5,NNW,-6.4,10.8,-0.7854166666666665,-2.25625,706.1999999999999,0.0,0.0,295.3333333333333,43.31,320.625,12.7,0.6358333333333334,12.9,14.586,0.0,15.28125,12.0,-14.847916666666668,23.5,7.34,33514,1,100.0,30,315.0,337.5,DCOLAS,198.0,True
2022-09-26,1.9708333333333334,12.1,-9.1,14.0,-23.349999999999998,17.3875,NW,417.6,67.6,NNW,-11.5,9.8,-2.3291666666666666,-3.69375,710.0812500000001,0.0,0.0,302.4375,43.65,323.4375,12.9,0.6516666666666667,12.9,16.36,0.0,19.064583333333335,6.0,-20.287499999999998,28.2,6.55,33500,1,100.0,30,315.0,337.5,20V,5.0,False
2022-09-26,1.9708333333333334,12.1,-9.1,14.0,-23.349999999999998,17.3875,NW,417.6,67.6,NNW,-11.5,9.8,-2.3291666666666666,-3.69375,710.0812500000001,0.0,0.0,302.4375,43.65,323.4375,12.9,0.6516666666666667,12.9,16.36,0.0,19.064583333333335,6.0,-20.287499999999998,28.2,6.55,33500,1,100.0,30,315.0,337.5,DOMO,10.0,False
2022-09-26,1.9708333333333334,12.1,-9.1,14.0,-23.349999999999998,17.3875,NW,417.6,67.6,NNW,-11.5,9.8,-2.3291666666666666,-3.69375,710.0812500000001,0.0,0.0,302.4375,43.65,323.4375,12.9,0.6516666666666667,12.9,16.36,0.0,19.064583333333335,6.0,-20.287499999999998,28.2,6.55,33500,1,100.0,30,315.0,337.5,NP3,5.0,False
2022-09-26,1.9708333333333334,12.1,-9.1,14.0,-23.349999999999998,17.3875,NW,417.6,67.6,NNW,-11.5,9.8,-2.3291666666666666,-3.69375,710.0812500000001,0.0,0.0,302.4375,43.65,323.4375,12.9,0.6516666666666667,12.9,16.36,0.0,19.064583333333335,6.0,-20.287499999999998,28.2,6.55,33500,1,100.0,30,315.0,337.5,DCOLAS,5.0,False
2022-09-26,1.9708333333333334,12.1,-9.1,14.0,-23.349999999999998,17.3875,NW,417.6,67.6,NNW,-11.5,9.8,-2.3291666666666666,-3.69375,710.0812500000001,0.0,0.0,302.4375,43.65,323.4375,12.9,0.6516666666666667,12.9,16.36,0.0,19.064583333333335,6.0,-20.287499999999998,28.2,6.55,33500,1,100.0,30,315.0,337.5,CHIN,568.0,True
2022-09-26,1.9708333333333334,12.1,-9.1,14.0,-23.349999999999998,17.3875,NW,417.6,67.6,NNW,-11.5,9.8,-2.3291666666666666,-3.69375,710.0812500000001,0.0,0.0,302.4375,43.65,323.4375,12.9,0.6516666666666667,12.9,16.36,0.0,19.064583333333335,6.0,-20.287499999999998,28.2,6.55,33500,1,100.0,30,315.0,337.5,OROS,124.0,False
2022-09-26,1.9708333333333334,12.1,-9.1,14.0,-23.349999999999998,17.3875,NW,417.6,67.6,NNW,-11.5,9.8,-2.3291666666666666,-3.69375,710.0812500000001,0.0,0.0,302.4375,43.65,323.4375,12.9,0.6516666666666667,12.9,16.36,0.0,19.064583333333335,6.0,-20.287499999999998,28.2,6.55,33500,1,100.0,30,315.0,337.5,OROS2,46.0,False
2022-09-26,1.9708333333333334,12.1,-9.1,14.0,-23.349999999999998,17.3875,NW,417.6,67.6,NNW,-11.5,9.8,-2.3291666666666666,-3.69375,710.0812500000001,0.0,0.0,302.4375,43.65,323.4375,12.9,0.6516666666666667,12.9,16.36,0.0,19.064583333333335,6.0,-20.287499999999998,28.2,6.55,33500,1,100.0,30,315.0,337.5,STO-D,72.0,False
2022-09-26,1.9708333333333334,12.1,-9.1,14.0,-23.349999999999998,17.3875,NW,417.6,67.6,NNW,-11.5,9.8,-2.3291666666666666,-3.69375,710.0812500000001,0.0,0.0,302.4375,43.65,323.4375,12.9,0.6516666666666667,12.9,16.36,0.0,19.064583333333335,6.0,-20.287499999999998,28.2,6.55,33500,1,100.0,30,315.0,337.5,CIEN,68.0,False
2022-09-26,1.9708333333333334,12.1,-9.1,14.0,-23.349999999999998,17.3875,NW,417.6,67.6,NNW,-11.5,9.8,-2.3291666666666666,-3.69375,710.0812500000001,0.0,0.0,302.4375,43.65,323.4375,12.9,0.6516666666666667,12.9,16.36,0.0,19.064583333333335,6.0,-20.287499999999998,28.2,6.55,33500,1,100.0,30,315.0,337.5,LIV,95.0,False
2022-10-03,9.308333333333334,16.4,2.8,62.5,1.9083333333333332,7.872916666666666,NW,189.06,40.2,WNW,3.1,14.8,7.78125,7.147916666666667,699.0666666666666,0.2,0.0,208.5625,51.39,321.4166666666667,8.6,0.35729166666666673,10.9,9.02,0.0,16.243750000000002,33.0,-0.28541666666666665,21.5,3.9,33216,1,99.80416666666667,30,315.0,292.5,20V,29.0,False
2022-10-03,9.308333333333334,16.4,2.8,62.5,1.9083333333333332,7.872916666666666,NW,189.06,40.2,WNW,3.1,14.8,7.78125,7.147916666666667,699.0666666666666,0.2,0.0,208.5625,51.39,321.4166666666667,8.6,0.35729166666666673,10.9,9.02,0.0,16.243750000000002,33.0,-0.28541666666666665,21.5,3.9,33216,1,99.80416666666667,30,315.0,292.5,DOMO,500.0,True
2022-10-03,9.308333333333334,16.4,2.8,62.5,1.9083333333333332,7.872916666666666,NW,189.06,40.2,WNW,3.1,14.8,7.78125,7.147916666666667,699.0666666666666,0.2,0.0,208.5625,51.39,321.4166666666667,8.6,0.35729166666666673,10.9,9.02,0.0,16.243750000000002,33.0,-0.28541666666666665,21.5,3.9,33216,1,99.80416666666667,30,315.0,292.5,DCOLAS,26.0,False
2022-10-04,7.795833333333333,16.8,0.2,19.0,-15.464583333333332,15.083333333333334,SSW,362.05,61.2,SSE,-0.3,13.5,4.114583333333333,2.54375,702.6895833333333,0.0,0.0,226.52083333333334,38.36,250.79166666666666,6.7,0.3025,6.8,10.535,0.0,15.208333333333334,11.0,-15.335416666666667,26.1,5.91,33216,1,99.96458333333334,30,202.5,157.5,CHIN,694.0,True
2022-10-04,7.795833333333333,16.8,0.2,19.0,-15.464583333333332,15.083333333333334,SSW,362.05,61.2,SSE,-0.3,13.5,4.114583333333333,2.54375,702.6895833333333,0.0,0.0,226.52083333333334,38.36,250.79166666666666,6.7,0.3025,6.8,10.535,0.0,15.208333333333334,11.0,-15.335416666666667,26.1,5.91,33216,1,99.96458333333334,30,202.5,157.5,OROS,114.0,False
2022-10-04,7.795833333333333,16.8,0.2,19.0,-15.464583333333332,15.083333333333334,SSW,362.05,61.2,SSE,-0.3,13.5,4.114583333333333,2.54375,702.6895833333333,0.0,0.0,226.52083333333334,38.36,250.79166666666666,6.7,0.3025,6.8,10.535,0.0,15.208333333333334,11.0,-15.335416666666667,26.1,5.91,33216,1,99.96458333333334,30,202.5,157.5,OROS2,61.0,False
2022-10-04,7.795833333333333,16.8,0.2,19.0,-15.464583333333332,15.083333333333334,SSW,362.05,61.2,SSE,-0.3,13.5,4.114583333333333,2.54375,702.6895833333333,0.0,0.0,226.52083333333334,38.36,250.79166666666666,6.7,0.3025,6.8,10.535,0.0,15.208333333333334,11.0,-15.335416666666667,26.1,5.91,33216,1,99.96458333333334,30,202.5,157.5,STO-D,135.0,False
2022-10-04,7.795833333333333,16.8,0.2,19.0,-15.464583333333332,15.083333333333334,SSW,362.05,61.2,SSE,-0.3,13.5,4.114583333333333,2.54375,702.6895833333333,0.0,0.0,226.52083333333334,38.36,250.79166666666666,6.7,0.3025,6.8,10.535,0.0,15.208333333333334,11.0,-15.335416666666667,26.1,5.91,33216,1,99.96458333333334,30,202.5,157.5,CIEN,264.0,True
2022-10-04,7.795833333333333,16.8,0.2,19.0,-15.464583333333332,15.083333333333334,SSW,362.05,61.2,SSE,-0.3,13.5,4.114583333333333,2.54375,702.6895833333333,0.0,0.0,226.52083333333334,38.36,250.79166666666666,6.7,0.3025,6.8,10.535,0.0,15.208333333333334,11.0,-15.335416666666667,26.1,5.91,33216,1,99.96458333333334,30,202.5,157.5,LIV,108.0,False
2022-10-05,2.75,12.2,-6.7,22.5,-16.885416666666668,5.3187500000000005,SW,127.87,32.2,SW,-7.5,9.8,0.8458333333333333,-0.9083333333333332,714.0812500000001,0.0,0.0,191.22916666666666,32.64,206.9375,4.6,0.20979166666666668,4.6,15.577,0.0,14.364583333333334,15.0,-10.96875,25.4,3.47,33300,1,100.0,30,225.0,225.0,NP3,29.0,False
2022-10-14,4.1812499999999995,13.9,-6.5,30.5,-12.1,10.887500000000001,NNE,261.5,56.3,E,-7.7,11.4,1.4895833333333333,0.41250000000000003,709.7958333333332,0.0,0.0,300.2291666666667,45.76,332.875,13.4,0.6725,13.5,14.147,0.0,18.91875,9.0,-14.816666666666668,28.1,5.56,33515,1,100.0,30,22.5,90.0,20V,125.0,False
2022-10-14,4.1812499999999995,13.9,-6.5,30.5,-12.1,10.887500000000001,NNE,261.5,56.3,E,-7.7,11.4,1.4895833333333333,0.41250000000000003,709.7958333333332,0.0,0.0,300.2291666666667,45.76,332.875,13.4,0.6725,13.5,14.147,0.0,18.91875,9.0,-14.816666666666668,28.1,5.56,33515,1,100.0,30,22.5,90.0,DOMO,105.0,False
2022-10-14,4.1812499999999995,13.9,-6.5,30.5,-12.1,10.887500000000001,NNE,261.5,56.3,E,-7.7,11.4,1.4895833333333333,0.41250000000000003,709.7958333333332,0.0,0.0,300.2291666666667,45.76,332.875,13.4,0.6725,13.5,14.147,0.0,18.91875,9.0,-14.816666666666668,28.1,5.56,33515,1,100.0,30,22.5,90.0,NP3,9.0,False
2022-10-14,4.1812499999999995,13.9,-6.5,30.5,-12.1,10.887500000000001,NNE,261.5,56.3,E,-7.7,11.4,1.4895833333333333,0.41250000000000003,709.7958333333332,0.0,0.0,300.2291666666667,45.76,332.875,13.4,0.6725,13.5,14.147,0.0,18.91875,9.0,-14.816666666666668,28.1,5.56,33515,1,100.0,30,22.5,90.0,DCOLAS,65.0,False
2022-10-14,4.1812499999999995,13.9,-6.5,30.5,-12.1,10.887500000000001,NNE,261.5,56.3,E,-7.7,11.4,1.4895833333333333,0.41250000000000003,709.7958333333332,0.0,0.0,300.2291666666667,45.76,332.875,13.4,0.6725,13.5,14.147,0.0,18.91875,9.0,-14.816666666666668,28.1,5.56,33515,1,100.0,30,22.5,90.0,CHIN,396.0,True
2022-10-14,4.1812499999999995,13.9,-6.5,30.5,-12.1,10.887500000000001,NNE,261.5,56.3,E,-7.7,11.4,1.4895833333333333,0.41250000000000003,709.7958333333332,0.0,0.0,300.2291666666667,45.76,332.875,13.4,0.6725,13.5,14.147,0.0,18.91875,9.0,-14.816666666666668,28.1,5.56,33515,1,100.0,30,22.5,90.0,OROS,91.0,False
2022-10-14,4.1812499999999995,13.9,-6.5,30.5,-12.1,10.887500000000001,NNE,261.5,56.3,E,-7.7,11.4,1.4895833333333333,0.41250000000000003,709.7958333333332,0.0,0.0,300.2291666666667,45.76,332.875,13.4,0.6725,13.5,14.147,0.0,18.91875,9.0,-14.816666666666668,28.1,5.56,33515,1,100.0,30,22.5,90.0,OROS2,37.0,False
2022-10-14,4.1812499999999995,13.9,-6.5,30.5,-12.1,10.887500000000001,NNE,261.5,56.3,E,-7.7,11.4,1.4895833333333333,0.41250000000000003,709.7958333333332,0.0,0.0,300.2291666666667,45.76,332.875,13.4,0.6725,13.5,14.147,0.0,18.91875,9.0,-14.816666666666668,28.1,5.56,33515,1,100.0,30,22.5,90.0,STO-D,67.0,False
2022-10-14,4.1812499999999995,13.9,-6.5,30.5,-12.1,10.887500000000001,NNE,261.5,56.3,E,-7.7,11.4,1.4895833333333333,0.41250000000000003,709.7958333333332,0.0,0.0,300.2291666666667,45.76,332.875,13.4,0.6725,13.5,14.147,0.0,18.91875,9.0,-14.816666666666668,28.1,5.56,33515,1,100.0,30,22.5,90.0,CIEN,18.0,False
2022-10-14,4.1812499999999995,13.9,-6.5,30.5,-12.1,10.887500000000001,NNE,261.5,56.3,E,-7.7,11.4,1.4895833333333333,0.41250000000000003,709.7958333333332,0.0,0.0,300.2291666666667,45.76,332.875,13.4,0.6725,13.5,14.147,0.0,18.91875,9.0,-14.816666666666668,28.1,5.56,33515,1,100.0,30,22.5,90.0,LIV,51.0,False
2022-10-24,8.247916666666667,17.2,-2.3,12.5,-17.077083333333334,7.6375,N,183.41,46.7,N,-2.3,13.8,5.84375,4.647916666666666,706.3874999999999,0.0,0.0,291.3125,46.92,328.5625,15.7,0.72625,15.9,10.085,0.0,21.75,7.0,-17.995833333333334,28.9,5.76,33490,1,100.0,30,0.0,0.0,20V,30.0,False
2022-10-24,8.247916666666667,17.2,-2.3,12.5,-17.077083333333334,7.6375,N,183.41,46.7,N,-2.3,13.8,5.84375,4.647916666666666,706.3874999999999,0.0,0.0,291.3125,46.92,328.5625,15.7,0.72625,15.9,10.085,0.0,21.75,7.0,-17.995833333333334,28.9,5.76,33490,1,100.0,30,0.0,0.0,DOMO,7.0,False
2022-10-24,8.247916666666667,17.2,-2.3,12.5,-17.077083333333334,7.6375,N,183.41,46.7,N,-2.3,13.8,5.84375,4.647916666666666,706.3874999999999,0.0,0.0,291.3125,46.92,328.5625,15.7,0.72625,15.9,10.085,0.0,21.75,7.0,-17.995833333333334,28.9,5.76,33490,1,100.0,30,0.0,0.0,NP3,5.0,False
2022-10-24,8.247916666666667,17.2,-2.3,12.5,-17.077083333333334,7.6375,N,183.41,46.7,N,-2.3,13.8,5.84375,4.647916666666666,706.3874999999999,0.0,0.0,291.3125,46.92,328.5625,15.7,0.72625,15.9,10.085,0.0,21.75,7.0,-17.995833333333334,28.9,5.76,33490,1,100.0,30,0.0,0.0,DCOLAS,18.0,False
2022-10-24,8.247916666666667,17.2,-2.3,12.5,-17.077083333333334,7.6375,N,183.41,46.7,N,-2.3,13.8,5.84375,4.647916666666666,706.3874999999999,0.0,0.0,291.3125,46.92,328.5625,15.7,0.72625,15.9,10.085,0.0,21.75,7.0,-17.995833333333334,28.9,5.76,33490,1,100.0,30,0.0,0.0,CHIN,184.0,True
2022-10-24,8.247916666666667,17.2,-2.3,12.5,-17.077083333333334,7.6375,N,183.41,46.7,N,-2.3,13.8,5.84375,4.647916666666666,706.3874999999999,0.0,0.0,291.3125,46.92,328.5625,15.7,0.72625,15.9,10.085,0.0,21.75,7.0,-17.995833333333334,28.9,5.76,33490,1,100.0,30,0.0,0.0,OROS,21.0,False
2022-10-24,8.247916666666667,17.2,-2.3,12.5,-17.077083333333334,7.6375,N,183.41,46.7,N,-2.3,13.8,5.84375,4.647916666666666,706.3874999999999,0.0,0.0,291.3125,46.92,328.5625,15.7,0.72625,15.9,10.085,0.0,21.75,7.0,-17.995833333333334,28.9,5.76,33490,1,100.0,30,0.0,0.0,OROS2,28.0,False
2022-10-24,8.247916666666667,17.2,-2.3,12.5,-17.077083333333334,7.6375,N,183.41,46.7,N,-2.3,13.8,5.84375,4.647916666666666,706.3874999999999,0.0,0.0,291.3125,46.92,328.5625,15.7,0.72625,15.9,10.085,0.0,21.75,7.0,-17.995833333333334,28.9,5.76,33490,1,100.0,30,0.0,0.0,STO-D,91.0,False
2022-10-24,8.247916666666667,17.2,-2.3,12.5,-17.077083333333334,7.6375,N,183.41,46.7,N,-2.3,13.8,5.84375,4.647916666666666,706.3874999999999,0.0,0.0,291.3125,46.92,328.5625,15.7,0.72625,15.9,10.085,0.0,21.75,7.0,-17.995833333333334,28.9,5.76,33490,1,100.0,30,0.0,0.0,CIEN,64.0,False
2022-10-24,8.247916666666667,17.2,-2.3,12.5,-17.077083333333334,7.6375,N,183.41,46.7,N,-2.3,13.8,5.84375,4.647916666666666,706.3874999999999,0.0,0.0,291.3125,46.92,328.5625,15.7,0.72625,15.9,10.085,0.0,21.75,7.0,-17.995833333333334,28.9,5.76,33490,1,100.0,30,0.0,0.0,LIV,16.0,False
2022-10-28,6.114583333333333,14.6,-3.3,13.0,-21.618750000000002,20.379166666666666,NNW,489.18,74.0,NNW,-6.6,11.6,1.5791666666666666,0.2104166666666667,705.1916666666666,0.0,0.0,297.6458333333333,47.26,343.1458333333333,15.1,0.7085416666666666,15.2,12.217,0.0,20.595833333333335,6.0,-16.995833333333334,26.8,7.67,33525,1,100.0,30,337.5,337.5,CHIN,444.0,True
2022-10-28,6.114583333333333,14.6,-3.3,13.0,-21.618750000000002,20.379166666666666,NNW,489.18,74.0,NNW,-6.6,11.6,1.5791666666666666,0.2104166666666667,705.1916666666666,0.0,0.0,297.6458333333333,47.26,343.1458333333333,15.1,0.7085416666666666,15.2,12.217,0.0,20.595833333333335,6.0,-16.995833333333334,26.8,7.67,33525,1,100.0,30,337.5,337.5,STO-D,67.0,False
2022-10-28,6.114583333333333,14.6,-3.3,13.0,-21.618750000000002,20.379166666666666,NNW,489.18,74.0,NNW,-6.6,11.6,1.5791666666666666,0.2104166666666667,705.1916666666666,0.0,0.0,297.6458333333333,47.26,343.1458333333333,15.1,0.7085416666666666,15.2,12.217,0.0,20.595833333333335,6.0,-16.995833333333334,26.8,7.67,33525,1,100.0,30,337.5,337.5,CIEN,296.0,True
2022-10-29,6.085416666666667,14.9,-2.4,14.5,-20.6125,16.816666666666666,NW,403.92,59.5,NW,-5.0,11.9,1.5854166666666665,0.2624999999999999,705.1750000000001,0.0,0.0,299.6875,47.26,343.6875,14.7,0.6954166666666667,15.1,12.242,0.0,19.989583333333332,8.0,-14.352083333333333,27.5,6.87,33535,1,100.0,30,315.0,315.0,20V,7.0,False
2022-10-29,6.085416666666667,14.9,-2.4,14.5,-20.6125,16.816666666666666,NW,403.92,59.5,NW,-5.0,11.9,1.5854166666666665,0.2624999999999999,705.1750000000001,0.0,0.0,299.6875,47.26,343.6875,14.7,0.6954166666666667,15.1,12.242,0.0,19.989583333333332,8.0,-14.352083333333333,27.5,6.87,33535,1,100.0,30,315.0,315.0,DOMO,8.0,False
2022-10-29,6.085416666666667,14.9,-2.4,14.5,-20.6125,16.816666666666666,NW,403.92,59.5,NW,-5.0,11.9,1.5854166666666665,0.2624999999999999,705.1750000000001,0.0,0.0,299.6875,47.26,343.6875,14.7,0.6954166666666667,15.1,12.242,0.0,19.989583333333332,8.0,-14.352083333333333,27.5,6.87,33535,1,100.0,30,315.0,315.0,NP3,5.0,False
2022-10-29,6.085416666666667,14.9,-2.4,14.5,-20.6125,16.816666666666666,NW,403.92,59.5,NW,-5.0,11.9,1.5854166666666665,0.2624999999999999,705.1750000000001,0.0,0.0,299.6875,47.26,343.6875,14.7,0.6954166666666667,15.1,12.242,0.0,19.989583333333332,8.0,-14.352083333333333,27.5,6.87,33535,1,100.0,30,315.0,315.0,DCOLAS,8.0,False
2022-10-29,6.085416666666667,14.9,-2.4,14.5,-20.6125,16.816666666666666,NW,403.92,59.5,NW,-5.0,11.9,1.5854166666666665,0.2624999999999999,705.1750000000001,0.0,0.0,299.6875,47.26,343.6875,14.7,0.6954166666666667,15.1,12.242,0.0,19.989583333333332,8.0,-14.352083333333333,27.5,6.87,33535,1,100.0,30,315.0,315.0,OROS,36.0,False
2022-10-29,6.085416666666667,14.9,-2.4,14.5,-20.6125,16.816666666666666,NW,403.92,59.5,NW,-5.0,11.9,1.5854166666666665,0.2624999999999999,705.1750000000001,0.0,0.0,299.6875,47.26,343.6875,14.7,0.6954166666666667,15.1,12.242,0.0,19.989583333333332,8.0,-14.352083333333333,27.5,6.87,33535,1,100.0,30,315.0,315.0,OROS2,50.0,False
2022-10-29,6.085416666666667,14.9,-2.4,14.5,-20.6125,16.816666666666666,NW,403.92,59.5,NW,-5.0,11.9,1.5854166666666665,0.2624999999999999,705.1750000000001,0.0,0.0,299.6875,47.26,343.6875,14.7,0.6954166666666667,15.1,12.242,0.0,19.989583333333332,8.0,-14.352083333333333,27.5,6.87,33535,1,100.0,30,315.0,315.0,LIV,31.0,False
2022-11-05,3.13125,12.0,-6.8,21.0,-17.868750000000002,4.008333333333334,NNW,96.51,24.1,W,-6.2,9.9,1.54375,-0.24375,713.0625,0.0,0.0,188.64583333333334,32.13,203.8125,4.5,0.206875,4.7,15.202,0.0,14.049999999999999,16.0,-11.889583333333334,24.7,3.33,33258,1,100.0,30,337.5,270.0,20V,64.0,False
